1,2,3
때,사람,어머니
말,문제,아버지
일,생각,이야기
집,여자,선생님
속,아이,가운데
앞,시간,컴퓨터
뒤,다음,그동안
눈,운동,할머니
전,학교,아저씨
곳,친구,마지막
안,마음,자동차
위,남자,어린이
돈,얼굴,아파트
날,이번,티브이
후,생활,쓰레기
몸,지금,부모님
물,사이,비행기
길,처음,자전거
손,그때,손가락
책,역사,십이월
힘,동안,일주일
밖,시장,박물관
밤,나라,라디오
방,자리,외국인
끝,얘기,지난달
입,학생,스포츠
밥,엄마,도서관
술,이름,지하철
맛,하나,사무실
차,남편,일요일
옆,대학,비디오
배,머리,오른쪽
산,아들,화장실
문,오늘,대학생
꽃,아침,백화점
불,영화,고양이
옷,필요,중학교
꿈,하늘,십일월
발,그림,쇠고기
비,혼자,카메라
딸,이제,토요일
잠,교수,경찰관
밑,사랑,오랜만
팀,전화,아줌마
형,아빠,운동장
해,한번,요즈음
값,커피,테이블
반,가슴,한국어
귀,회사,교과서
잔,음식,검은색
층,요즘,경찰서
팔,계획,여학생
봄,얼마,냉장고
공,아내,결혼식
과,가족,불고기
새,도시,오렌지
달,나이,대학교
키,아래,젓가락
낮,바람,피아노
목,노래,기숙사
급,바다,월요일
병,공부,외국어
코,언니,자장면
별,학년,중학생
색,신문,테니스
컵,선생,남학생
떡,기분,우체국
춤,회의,대사관
개,나무,정류장
잎,이때,여동생
화,물건,태권도
강,음악,햄버거
댁,고향,넥타이
약,은행,한국말
표,결혼,에어컨
빵,동생,지난주
주,오후,간호사
칼,아기,닭고기
시,옛날,숟가락
이,병원,금요일
닭,경찰,바나나
역,저녁,수요일
다,시험,초콜릿